sex,race,LSAT,UGPA,ZFYA
0,0,1.510615277080115,1.3844756149246,0.97
1,0,1.8778213087481883,-0.06419786568340728,-1.15
1,0,0.9598062295780048,0.9015844547219313,-0.03
1,0,1.1434092454120415,0.9015844547219313,-1.0
0,0,1.1434092454120415,0.9015844547219313,0.14
1,0,1.8778213087481883,-0.3056434457847422,1.1
1,2,1.510615277080115,0.6601388746205964,0.21
0,0,1.8778213087481883,0.41869329451926146,-0.85
0,0,2.061424324582225,0.6601388746205964,1.48
1,0,0.40899718207589464,0.6601388746205964,0.48
1,3,-0.6926209129283255,0.6601388746205964,-1.15
0,3,0.5926001979099313,0.41869329451926146,-1.53
1,0,1.510615277080115,1.625921195025935,0.52
0,0,1.510615277080115,1.1430300348232663,0.86
0,0,1.3270122612460782,1.8673667751272698,1.29
1,0,-1.6106359920985092,1.625921195025935,-0.48
1,0,1.3270122612460782,1.625921195025935,-1.07
0,0,0.40899718207589464,1.3844756149246,0.12
0,0,1.3270122612460782,1.1430300348232663,0.29
1,0,0.7762032137439681,1.1430300348232663,0.46
0,0,1.510615277080115,0.6601388746205964,-0.24
1,0,0.9598062295780048,1.1430300348232663,0.82
1,0,1.510615277080115,0.9015844547219313,0.71
0,2,0.041791150407821255,-0.5470890258860771,-0.69
0,0,1.510615277080115,0.9015844547219313,-0.79
0,0,1.3270122612460782,1.1430300348232663,-0.24
1,2,0.5926001979099313,1.1430300348232663,-1.66
1,0,1.1434092454120415,0.41869329451926146,-1.0
1,3,-0.32541488126025214,-0.5470890258860771,-1.68
1,0,1.510615277080115,0.9015844547219313,0.25
1,0,0.7762032137439681,1.3844756149246,0.12
1,0,1.510615277080115,0.9015844547219313,1.33
1,0,0.40899718207589464,0.9015844547219313,-0.58
1,0,2.061424324582225,0.9015844547219313,0.08
0,0,1.1434092454120415,1.1430300348232663,0.35
0,5,-0.32541488126025214,0.17724771441792656,-1.81
1,3,-1.6106359920985092,-0.3056434457847422,-0.96
0,0,2.061424324582225,-0.3056434457847422,-1.95
1,0,1.1434092454120415,0.6601388746205964,-0.94
1,0,0.7762032137439681,1.625921195025935,0.12
1,0,0.7762032137439681,1.8673667751272698,0.63
1,0,1.6942182929141516,1.3844756149246,-0.07
1,3,0.5926001979099313,-0.788534605987412,-0.85
0,7,1.8778213087481883,-1.029980186088747,-1.13
1,0,1.8778213087481883,1.8673667751272698,0.65
1,3,-1.2434299604304357,-0.788534605987412,-0.15
0,0,1.1434092454120415,1.625921195025935,0.57
1,2,1.3270122612460782,0.6601388746205964,-0.58
0,0,1.3270122612460782,0.6601388746205964,1.37
0,0,1.3270122612460782,0.6601388746205964,0.06
0,0,2.061424324582225,0.6601388746205964,1.05
0,0,1.510615277080115,0.17724771441792656,0.88
0,0,0.5926001979099313,0.6601388746205964,-0.44
0,0,0.9598062295780048,1.625921195025935,-0.07
0,0,1.1434092454120415,1.3844756149246,-0.51
1,0,0.9598062295780048,1.1430300348232663,0.86
0,0,1.6942182929141516,0.6601388746205964,-0.85
0,0,1.510615277080115,1.1430300348232663,-0.09
0,0,1.8778213087481883,0.6601388746205964,0.82
1,0,1.510615277080115,0.9015844547219313,0.16
1,0,0.9598062295780048,1.3844756149246,-0.41
1,5,0.5926001979099313,-0.3056434457847422,-2.15
1,0,0.7762032137439681,1.3844756149246,-0.64
1,2,0.7762032137439681,1.3844756149246,-1.68
0,5,1.510615277080115,0.41869329451926146,0.1
1,0,2.061424324582225,0.6601388746205964,0.5
0,0,0.7762032137439681,0.9015844547219313,0.18
0,0,1.510615277080115,1.1430300348232663,1.26
1,0,0.7762032137439681,0.41869329451926146,0.08
0,2,2.061424324582225,0.6601388746205964,1.11
1,0,0.5926001979099313,1.1430300348232663,-1.62
0,7,0.5926001979099313,-0.06419786568340728,-0.34
0,0,1.1434092454120415,1.1430300348232663,-0.92
0,0,1.8778213087481883,0.6601388746205964,-0.49
1,0,1.6942182929141516,1.8673667751272698,0.86
1,0,1.6942182929141516,1.625921195025935,1.84
0,0,1.510615277080115,1.3844756149246,0.57
0,0,1.3270122612460782,-1.029980186088747,1.05
1,7,0.5926001979099313,-1.029980186088747,-2.12
1,0,0.9598062295780048,1.1430300348232663,-0.39
0,0,1.3270122612460782,1.3844756149246,1.16
0,0,1.8778213087481883,1.1430300348232663,-1.3
1,0,1.1434092454120415,1.625921195025935,-0.03
1,0,1.8778213087481883,1.1430300348232663,1.16
0,0,1.510615277080115,1.3844756149246,-0.56
0,1,1.3270122612460782,-0.5470890258860771,-0.49
1,0,2.061424324582225,0.6601388746205964,0.93
1,3,-0.32541488126025214,-1.9957625064940856,-0.9
1,0,1.510615277080115,1.1430300348232663,-0.71
1,0,0.9598062295780048,1.1430300348232663,-0.05
0,0,2.061424324582225,0.6601388746205964,1.26
0,0,1.3270122612460782,1.3844756149246,-0.39
0,3,1.6942182929141516,-0.3056434457847422,-1.23
1,0,1.8778213087481883,1.3844756149246,0.9
1,0,2.061424324582225,0.41869329451926146,-0.2
1,0,1.6942182929141516,1.8673667751272698,0.78
1,0,0.9598062295780048,1.625921195025935,-1.3
0,0,1.1434092454120415,-1.5128713462914156,1.11
1,2,1.3270122612460782,1.3844756149246,1.29
0,5,-0.5090178970942889,0.17724771441792656,-1.49
1,0,1.8778213087481883,0.41869329451926146,0.31
0,0,1.510615277080115,1.1430300348232663,-0.2
0,0,0.7762032137439681,1.3844756149246,-0.28
1,3,-0.14181186542621546,-0.3056434457847422,-0.64
0,0,2.061424324582225,1.1430300348232663,-0.62
1,6,0.041791150407821255,0.6601388746205964,0.94
1,0,0.9598062295780048,-1.029980186088747,-0.15
1,0,0.7762032137439681,0.17724771441792656,0.16
0,0,0.5926001979099313,-0.788534605987412,-1.45
0,0,0.1335926583248396,-0.5470890258860771,-1.13
0,0,-0.6926209129283255,-1.2714257661900807,-0.33
1,0,0.40899718207589464,1.1430300348232663,0.8
1,5,0.9598062295780048,-0.06419786568340728,0.16
0,2,0.7762032137439681,-0.788534605987412,1.16
0,4,-0.6926209129283255,-1.029980186088747,-0.96
0,0,0.9598062295780048,-0.788534605987412,-0.56
1,5,-1.6106359920985092,-0.3056434457847422,-0.12
0,0,1.510615277080115,-0.788534605987412,0.16
0,0,0.9598062295780048,-1.7543169263927505,0.2
0,0,0.22539416624185796,0.9015844547219313,-0.35
1,0,0.40899718207589464,0.17724771441792656,1.41
1,0,1.3270122612460782,-0.06419786568340728,-0.16
0,0,0.9598062295780048,0.41869329451926146,1.11
0,0,0.22539416624185796,1.3844756149246,0.93
1,0,0.40899718207589464,0.9015844547219313,-0.41
0,0,1.510615277080115,0.6601388746205964,-0.02
0,2,-0.8762239287623622,0.17724771441792656,-0.91
1,0,0.5926001979099313,0.6601388746205964,1.9
1,2,-0.14181186542621546,0.9015844547219313,1.08
0,0,0.7762032137439681,0.17724771441792656,-0.9
0,2,-0.2336133733432338,-0.5470890258860771,-0.57
1,0,0.5926001979099313,0.17724771441792656,0.43
1,0,0.041791150407821255,-0.06419786568340728,0.64
1,2,0.041791150407821255,0.6601388746205964,-0.96
0,0,0.7762032137439681,-0.788534605987412,0.23
1,0,0.7762032137439681,0.6601388746205964,1.56
1,2,0.7762032137439681,0.41869329451926146,-0.07
0,0,1.510615277080115,-1.5128713462914156,2.06
0,0,0.40899718207589464,0.41869329451926146,0.64
0,5,1.510615277080115,1.3844756149246,0.83
0,0,1.1434092454120415,-1.5128713462914156,1.17
0,4,0.7762032137439681,-1.029980186088747,-1.51
1,0,-0.14181186542621546,0.41869329451926146,0.11
1,0,0.041791150407821255,0.9015844547219313,-0.07
0,5,-1.6106359920985092,-0.5470890258860771,-1.36
1,3,-0.32541488126025214,-1.7543169263927505,-1.01
0,0,0.5926001979099313,0.17724771441792656,-0.52
0,0,0.7762032137439681,-0.3056434457847422,-0.87
0,0,1.3270122612460782,-0.3056434457847422,0.45
1,2,0.40899718207589464,-0.5470890258860771,0.37
1,0,0.40899718207589464,0.41869329451926146,0.32
1,2,0.40899718207589464,0.41869329451926146,0.78
0,0,0.5926001979099313,0.41869329451926146,0.67
1,0,0.22539416624185796,0.9015844547219313,1.25
0,0,0.7762032137439681,0.41869329451926146,0.55
1,3,-1.059826944596399,-0.5470890258860771,-1.05
1,0,1.510615277080115,-0.788534605987412,2.06
0,0,0.40899718207589464,0.6601388746205964,1.2
0,0,0.9598062295780048,-1.9957625064940856,0.79
1,0,0.7762032137439681,0.17724771441792656,2.08
1,0,1.3270122612460782,0.41869329451926146,1.28
0,6,-0.32541488126025214,-1.7543169263927505,-1.08
1,0,0.1335926583248396,0.17724771441792656,0.25
1,0,0.9598062295780048,-1.5128713462914156,1.21
1,0,0.5926001979099313,-0.06419786568340728,0.23
0,0,0.7762032137439681,-0.3056434457847422,-0.2
0,0,0.7762032137439681,-1.5128713462914156,-0.12
1,0,0.9598062295780048,-0.5470890258860771,0.39
1,0,0.7762032137439681,-0.5470890258860771,0.49
0,2,1.1434092454120415,-1.5128713462914156,0.64
1,0,0.7762032137439681,-0.06419786568340728,-0.38
1,2,-0.2336133733432338,0.41869329451926146,-1.2
0,2,0.9598062295780048,-0.06419786568340728,-1.02
0,0,-0.0500103575091971,0.17724771441792656,0.77
0,0,0.9598062295780048,-2.2372080865954205,-0.59
0,0,0.5926001979099313,-0.06419786568340728,0.86
1,0,0.9598062295780048,0.6601388746205964,1.7
1,2,-0.6926209129283255,-0.06419786568340728,-0.52
0,0,1.3270122612460782,-1.9957625064940856,-0.48
0,0,0.40899718207589464,-0.3056434457847422,0.67
0,0,1.3270122612460782,1.8673667751272698,1.57
1,0,0.7762032137439681,0.17724771441792656,-0.67
1,0,1.1434092454120415,0.9015844547219313,0.69
1,5,-1.7942390079325459,1.1430300348232663,-0.62
0,0,0.5926001979099313,-0.3056434457847422,-0.26
0,0,0.9598062295780048,-0.5470890258860771,0.33
1,0,0.9598062295780048,-0.5470890258860771,1.23
1,0,0.9598062295780048,-0.06419786568340728,-0.68
0,0,0.7762032137439681,-0.5470890258860771,-0.26
0,2,-0.32541488126025214,-0.3056434457847422,-0.14
1,0,0.9598062295780048,0.17724771441792656,-1.66
0,0,-0.4172163891772705,1.1430300348232663,0.67
1,0,0.5926001979099313,0.6601388746205964,-0.14
0,0,1.510615277080115,-0.788534605987412,1.3
0,0,1.510615277080115,-1.5128713462914156,0.8
1,5,-0.6926209129283255,-1.7543169263927505,-0.37
1,0,0.9598062295780048,-1.9957625064940856,-0.26
1,0,0.9598062295780048,-0.5470890258860771,-1.42
1,0,0.041791150407821255,1.3844756149246,0.62
0,0,-0.14181186542621546,-0.06419786568340728,0.41
0,0,0.7762032137439681,0.17724771441792656,1.05
1,0,0.40899718207589464,-0.5470890258860771,0.88
0,0,0.40899718207589464,-0.06419786568340728,1.31
1,5,-0.32541488126025214,-0.5470890258860771,-0.77
0,2,0.40899718207589464,-0.3056434457847422,-0.47
0,2,0.5926001979099313,-1.029980186088747,-1.57
0,5,-0.5090178970942889,-0.06419786568340728,0.2
0,0,1.1434092454120415,-0.06419786568340728,-0.66
0,0,1.510615277080115,-1.2714257661900807,-1.14
0,0,0.40899718207589464,0.41869329451926146,0.31
0,2,-1.2434299604304357,0.17724771441792656,-0.41
0,2,1.3270122612460782,-1.5128713462914156,-0.85
0,0,0.40899718207589464,0.6601388746205964,0.52
0,0,0.7762032137439681,-1.029980186088747,-1.14
0,0,1.3270122612460782,-0.788534605987412,0.13
0,0,0.9598062295780048,-1.029980186088747,0.58
1,5,-0.8762239287623622,-0.3056434457847422,-0.52
1,0,0.7762032137439681,0.17724771441792656,0.06
0,0,0.7762032137439681,-0.06419786568340728,-0.21
0,0,0.40899718207589464,-0.788534605987412,0.67
0,0,0.9598062295780048,-1.029980186088747,-0.94
0,0,-0.2336133733432338,0.41869329451926146,-0.85
0,0,0.7762032137439681,-0.788534605987412,1.85
1,2,1.6942182929141516,-2.2372080865954205,-0.2
0,0,0.5926001979099313,0.6601388746205964,0.77
0,0,0.9598062295780048,-0.3056434457847422,0.93
0,0,0.9598062295780048,-0.3056434457847422,2.13
1,0,0.7762032137439681,-0.3056434457847422,0.79
0,0,1.3270122612460782,-1.2714257661900807,-0.16
0,0,1.3270122612460782,-0.788534605987412,1.86
0,2,0.5926001979099313,-0.5470890258860771,0.64
1,0,0.7762032137439681,0.41869329451926146,0.73
0,0,1.1434092454120415,0.41869329451926146,0.32
1,0,1.1434092454120415,0.17724771441792656,1.07
0,0,0.5926001979099313,0.17724771441792656,0.62
1,5,-1.2985108651806467,-0.788534605987412,-1.66
0,0,0.7762032137439681,0.17724771441792656,1.37
0,0,1.3270122612460782,-1.029980186088747,0.96
0,0,1.8778213087481883,-0.5470890258860771,0.23
1,2,-0.32541488126025214,-0.3056434457847422,-0.69
0,2,0.041791150407821255,-0.5470890258860771,-1.21
0,0,-0.14181186542621546,0.17724771441792656,0.07
0,0,1.3270122612460782,-0.5470890258860771,0.45
0,5,-0.14181186542621546,-1.5128713462914156,-1.17
1,0,-0.32541488126025214,1.8673667751272698,1.54
1,0,0.40899718207589464,0.41869329451926146,1.12
1,0,0.7762032137439681,0.41869329451926146,1.26
1,2,-0.14181186542621546,0.17724771441792656,-1.52
1,2,-0.14181186542621546,0.9015844547219313,0.56
0,0,0.041791150407821255,0.9015844547219313,0.24
0,3,0.5926001979099313,-2.2372080865954205,0.86
1,0,0.041791150407821255,1.3844756149246,0.69
0,0,-0.0500103575091971,0.41869329451926146,-0.02
0,4,0.40899718207589464,-0.5470890258860771,0.99
0,0,0.041791150407821255,0.17724771441792656,1.38
1,6,0.7762032137439681,-0.3056434457847422,-1.06
1,0,0.7762032137439681,-1.029980186088747,-0.07
1,5,-1.4270329762644725,-0.5470890258860771,-1.3
1,0,1.1434092454120415,-2.4786536666967542,1.62
0,0,0.7762032137439681,0.17724771441792656,0.68
0,0,0.40899718207589464,0.6601388746205964,1.41
0,0,0.9598062295780048,-1.029980186088747,-0.92
1,0,0.7762032137439681,0.17724771441792656,-0.75
0,0,0.22539416624185796,-0.3056434457847422,-0.13
0,0,1.1434092454120415,1.1430300348232663,-0.2
0,0,0.041791150407821255,0.6601388746205964,-0.09
0,0,-0.14181186542621546,0.6601388746205964,1.8
0,0,0.1335926583248396,0.9015844547219313,0.8
0,0,0.9598062295780048,0.41869329451926146,0.55
1,0,0.40899718207589464,0.41869329451926146,0.44
0,0,0.041791150407821255,-0.06419786568340728,-0.08
0,0,0.7762032137439681,-0.06419786568340728,-0.55
1,0,-0.14181186542621546,0.6601388746205964,-1.37
0,2,0.22539416624185796,-0.788534605987412,-0.18
0,2,0.5926001979099313,0.17724771441792656,0.61
1,2,-0.8762239287623622,0.41869329451926146,-0.96
1,0,0.041791150407821255,1.3844756149246,-0.12
0,0,1.3270122612460782,1.1430300348232663,1.72
0,0,0.7762032137439681,-0.3056434457847422,0.23
1,4,-0.32541488126025214,0.17724771441792656,0.01
0,0,1.1434092454120415,-0.788534605987412,1.11
1,0,0.5926001979099313,0.41869329451926146,0.91
1,0,0.22539416624185796,0.6601388746205964,0.2
0,2,-0.14181186542621546,1.1430300348232663,-1.57
1,0,0.041791150407821255,0.6601388746205964,1.36
0,0,0.5926001979099313,-0.5470890258860771,0.6
1,4,0.7762032137439681,-0.5470890258860771,-0.02
0,0,0.1335926583248396,-0.5470890258860771,-0.58
0,0,0.40899718207589464,-1.2714257661900807,-0.43
1,0,-0.14181186542621546,0.9015844547219313,-0.06
1,0,0.041791150407821255,0.17724771441792656,1.11
1,5,0.5926001979099313,-0.788534605987412,-1.05
0,2,-0.5090178970942889,0.9015844547219313,-0.66
1,0,1.6942182929141516,-0.788534605987412,1.07
1,0,0.40899718207589464,0.41869329451926146,-0.06
0,0,1.1434092454120415,-0.788534605987412,0.09
0,0,0.7762032137439681,-1.029980186088747,0.25
1,2,0.9598062295780048,-0.3056434457847422,0.4
0,0,0.9598062295780048,0.41869329451926146,-0.83
1,3,-1.2434299604304357,-1.029980186088747,-0.07
1,0,0.5926001979099313,-1.2714257661900807,0.47
0,0,0.40899718207589464,0.6601388746205964,-0.99
0,0,0.7762032137439681,-0.06419786568340728,0.31
1,0,0.40899718207589464,1.3844756149246,-0.09
1,0,0.5926001979099313,0.41869329451926146,0.17
1,0,0.9598062295780048,0.41869329451926146,0.83
1,0,0.7762032137439681,-0.06419786568340728,0.2
0,0,0.041791150407821255,0.9015844547219313,0.59
0,5,-0.8762239287623622,-1.029980186088747,-1.1
0,0,0.5926001979099313,-0.06419786568340728,0.09
1,0,0.3171956741588763,0.41869329451926146,-0.97
0,0,0.9598062295780048,0.6601388746205964,1.28
1,0,0.041791150407821255,1.625921195025935,-0.39
1,0,0.041791150407821255,1.1430300348232663,0.14
1,5,-0.6926209129283255,-1.2714257661900807,-1.52
1,0,1.6942182929141516,-1.5128713462914156,0.62
0,0,0.7762032137439681,0.17724771441792656,0.01
0,0,0.7762032137439681,0.9015844547219313,0.19
1,5,-1.2434299604304357,-1.029980186088747,-1.25
0,4,0.9598062295780048,-1.2714257661900807,0.34
1,0,-0.32541488126025214,0.17724771441792656,-1.3
0,2,1.3270122612460782,-0.5470890258860771,0.98
1,0,0.40899718207589464,1.1430300348232663,1.82
0,0,0.9598062295780048,-0.5470890258860771,1.01
0,0,1.1434092454120415,-1.2714257661900807,0.48
1,0,0.3171956741588763,-0.3056434457847422,-0.45
0,0,0.7762032137439681,-1.2714257661900807,-0.42
1,0,0.5926001979099313,0.17724771441792656,-0.13
0,0,0.3171956741588763,-0.5470890258860771,0.17
1,5,-0.8762239287623622,-1.5128713462914156,-0.63
0,6,0.041791150407821255,1.1430300348232663,-0.26
1,5,-0.8762239287623622,-0.788534605987412,-0.68
0,0,0.1335926583248396,-0.788534605987412,1.04
0,0,0.40899718207589464,-0.3056434457847422,-0.3
0,0,0.041791150407821255,0.41869329451926146,1.15
0,0,0.7762032137439681,-0.3056434457847422,-0.49
0,0,-0.14181186542621546,1.3844756149246,0.3
0,0,0.500798689992913,-0.06419786568340728,0.36
0,5,-1.059826944596399,-0.3056434457847422,-1.28
0,0,1.3270122612460782,1.8673667751272698,1.52
0,0,1.1434092454120415,0.6601388746205964,1.6
0,0,0.40899718207589464,-1.7543169263927505,0.2
1,0,0.7762032137439681,-1.2714257661900807,0.57
0,3,-0.32541488126025214,-2.2372080865954205,-1.5
1,2,0.1335926583248396,-0.5470890258860771,-1.42
0,0,0.7762032137439681,0.17724771441792656,0.98
1,4,-1.4270329762644725,0.41869329451926146,-0.3
0,0,0.22539416624185796,0.17724771441792656,1.52
0,0,-0.5090178970942889,0.9015844547219313,-0.57
0,0,0.40899718207589464,0.41869329451926146,0.36
0,0,0.5926001979099313,-0.5470890258860771,-1.82
0,0,1.1434092454120415,-1.2714257661900807,-1.02
1,0,-0.14181186542621546,0.9015844547219313,0.66
1,0,0.5926001979099313,0.9015844547219313,1.81
0,3,-1.059826944596399,-1.7543169263927505,-0.07
0,0,-0.14181186542621546,1.625921195025935,-0.02
0,3,0.5926001979099313,-2.4786536666967542,-1.09
0,0,-0.2336133733432338,0.41869329451926146,-0.15
1,0,0.041791150407821255,1.1430300348232663,-0.65
1,0,-0.8762239287623622,1.625921195025935,-0.89
0,0,2.061424324582225,1.1430300348232663,1.89
0,0,0.5926001979099313,0.17724771441792656,1.05
1,0,-0.5090178970942889,1.625921195025935,-1.28
0,0,0.5926001979099313,-0.788534605987412,-0.76
1,0,1.510615277080115,-0.5470890258860771,1.08
0,0,0.500798689992913,-0.5470890258860771,-1.75
0,0,0.5926001979099313,0.17724771441792656,-0.05
0,0,0.5926001979099313,-0.3056434457847422,-0.76
0,0,0.9598062295780048,-0.5470890258860771,-0.36
1,0,0.041791150407821255,1.8673667751272698,0.79
0,0,0.5926001979099313,-0.06419786568340728,1.0
1,0,0.9598062295780048,-0.5470890258860771,0.61
0,0,0.5926001979099313,-0.5470890258860771,0.71
0,0,0.5926001979099313,0.41869329451926146,-0.52
0,0,1.1434092454120415,0.9015844547219313,1.31
1,0,-0.32541488126025214,1.1430300348232663,0.92
1,0,1.1434092454120415,-0.3056434457847422,-0.11
1,0,-0.9680254366793806,1.8673667751272698,0.68
1,0,0.041791150407821255,0.17724771441792656,-2.01
0,0,0.9598062295780048,1.3844756149246,0.45
0,0,0.5926001979099313,-0.788534605987412,-1.14
1,3,0.22539416624185796,-1.7543169263927505,-0.76
0,0,1.8778213087481883,0.17724771441792656,1.05
0,0,1.1434092454120415,0.17724771441792656,0.68
1,0,-0.14181186542621546,1.1430300348232663,0.14
1,0,0.7762032137439681,1.3844756149246,1.13
1,6,0.22539416624185796,-0.5470890258860771,0.35
0,0,0.7762032137439681,0.9015844547219313,-0.49
0,0,-0.32541488126025214,0.17724771441792656,1.32
0,0,0.22539416624185796,0.41869329451926146,-0.18
1,0,0.5926001979099313,-0.3056434457847422,-0.18
0,0,0.9598062295780048,-1.2714257661900807,0.37
1,0,0.9598062295780048,0.17724771441792656,0.03
0,0,1.510615277080115,0.41869329451926146,0.55
1,3,-1.6106359920985092,-1.2714257661900807,-1.31
0,0,-0.6926209129283255,1.625921195025935,1.34
0,0,0.7762032137439681,0.6601388746205964,0.73
0,0,1.1434092454120415,-1.029980186088747,1.11
0,3,-1.059826944596399,-1.2714257661900807,-1.23
1,0,0.9598062295780048,1.8673667751272698,0.92
0,0,0.7762032137439681,0.41869329451926146,0.16
0,3,-1.059826944596399,-0.5470890258860771,-1.8
1,0,-0.8762239287623622,1.1430300348232663,0.05
0,0,0.7762032137439681,0.17724771441792656,0.22
1,0,0.1335926583248396,1.625921195025935,0.92
1,0,0.9598062295780048,1.625921195025935,0.74
1,0,0.041791150407821255,0.6601388746205964,0.29
1,0,0.40899718207589464,0.41869329451926146,-0.94
0,0,1.3270122612460782,1.625921195025935,1.32
0,0,0.40899718207589464,-0.3056434457847422,-1.15
1,0,0.041791150407821255,0.41869329451926146,0.4
0,0,0.041791150407821255,1.3844756149246,-0.05
0,0,-0.8762239287623622,1.8673667751272698,-0.26
1,0,-0.8762239287623622,1.1430300348232663,0.61
1,0,0.5926001979099313,1.3844756149246,1.08
0,0,2.061424324582225,-1.5128713462914156,-0.55
0,0,0.9598062295780048,-0.3056434457847422,0.16
0,0,-0.32541488126025214,1.3844756149246,0.19
0,0,1.1434092454120415,-0.3056434457847422,0.53
0,0,0.7762032137439681,-1.029980186088747,-1.17
1,0,-0.14181186542621546,0.9015844547219313,-0.18
1,0,-0.6926209129283255,1.8673667751272698,0.58
0,0,0.22539416624185796,0.6601388746205964,-0.6
0,0,0.041791150407821255,1.1430300348232663,0.69
0,0,-1.059826944596399,1.625921195025935,-1.83
1,0,-0.5090178970942889,1.3844756149246,-0.6
0,0,0.7762032137439681,-0.788534605987412,-0.47
0,0,0.22539416624185796,1.1430300348232663,0.47
0,0,1.1434092454120415,0.9015844547219313,-0.38
0,0,0.5926001979099313,-0.788534605987412,0.53
1,0,0.22539416624185796,-0.5470890258860771,-0.68
0,3,-1.2434299604304357,-0.3056434457847422,-1.39
0,0,0.7762032137439681,-0.3056434457847422,-0.44
0,0,0.9598062295780048,0.6601388746205964,0.74
0,0,0.7762032137439681,0.6601388746205964,1.26
0,0,-0.32541488126025214,1.1430300348232663,0.45
0,0,0.5926001979099313,-1.2714257661900807,0.08
1,0,0.7762032137439681,-1.2714257661900807,0.03
0,0,-0.32541488126025214,0.9015844547219313,1.6
1,0,0.40899718207589464,0.41869329451926146,-0.52
1,0,1.1434092454120415,1.1430300348232663,1.47
0,0,0.9598062295780048,-0.788534605987412,-0.92
0,0,0.7762032137439681,-2.2372080865954205,-1.88
1,0,0.22539416624185796,0.6601388746205964,0.08
0,0,0.5926001979099313,-1.5128713462914156,0.06
0,0,0.5926001979099313,-0.3056434457847422,-0.78
0,3,-1.7942390079325459,-1.2714257661900807,-1.02
0,0,-0.8762239287623622,1.3844756149246,0.13
1,0,1.1434092454120415,0.6601388746205964,0.06
0,0,-0.5090178970942889,1.1430300348232663,0.97
0,3,-1.9778420237665826,-1.7543169263927505,-3.01
1,0,-1.7942390079325459,-1.2714257661900807,-0.73
0,0,0.22539416624185796,-1.029980186088747,-0.73
0,0,0.22539416624185796,-1.5128713462914156,0.11
0,0,-1.059826944596399,-0.5470890258860771,0.0
1,0,0.041791150407821255,-1.9957625064940856,-0.76
0,0,0.5926001979099313,-1.7543169263927505,0.1
0,0,-0.8762239287623622,-0.788534605987412,0.73
1,0,-0.5090178970942889,-0.5470890258860771,0.25
0,0,0.9598062295780048,-0.06419786568340728,0.95
0,0,-0.5090178970942889,-0.06419786568340728,0.08
0,4,-1.059826944596399,-1.7543169263927505,-1.09
0,0,1.3270122612460782,-2.7200992467980893,0.07
0,0,-1.2434299604304357,-1.5128713462914156,0.7
0,0,0.5926001979099313,-1.7543169263927505,1.1
0,0,0.22539416624185796,-0.5470890258860771,-0.75
0,0,0.22539416624185796,-1.7543169263927505,-0.14
0,0,-1.555555087348298,-1.029980186088747,-0.93
0,0,0.40899718207589464,-1.2714257661900807,-0.14
1,0,-0.14181186542621546,-0.3056434457847422,0.31
1,0,-2.1614450396006193,0.41869329451926146,0.78
0,0,0.40899718207589464,-1.029980186088747,0.67
0,0,-0.6926209129283255,0.17724771441792656,0.94
0,0,0.041791150407821255,-1.2714257661900807,0.61
0,0,-0.6926209129283255,-1.029980186088747,-0.9
1,4,-0.14181186542621546,-0.3056434457847422,-0.46
1,0,0.22539416624185796,-1.2714257661900807,1.1
0,5,-0.8762239287623622,-1.2714257661900807,0.71
0,0,0.40899718207589464,-0.5470890258860771,1.39
1,0,-0.14181186542621546,0.41869329451926146,0.55
1,0,-0.8762239287623622,-1.5128713462914156,-1.22
0,5,-1.059826944596399,-1.029980186088747,-1.42
0,0,-1.1516284525134173,-1.5128713462914156,0.54
0,0,-0.32541488126025214,0.41869329451926146,1.39
1,0,-0.8762239287623622,0.9015844547219313,0.52
1,0,0.40899718207589464,-0.5470890258860771,0.67
0,0,-0.5090178970942889,0.17724771441792656,1.44
1,0,0.22539416624185796,-1.9957625064940856,0.81
1,0,-1.059826944596399,0.41869329451926146,-0.08
0,0,-1.1516284525134173,-1.2714257661900807,-0.02
1,0,0.041791150407821255,-0.3056434457847422,0.34
0,0,-0.32541488126025214,-0.5470890258860771,0.26
0,0,-0.32541488126025214,-1.2714257661900807,0.9
1,0,-0.0500103575091971,-1.2714257661900807,-0.94
1,0,-0.5090178970942889,0.6601388746205964,0.52
1,0,-0.32541488126025214,-0.5470890258860771,0.76
0,0,-0.14181186542621546,-1.2714257661900807,-0.5
0,0,-0.14181186542621546,-0.788534605987412,0.59
1,5,-1.7942390079325459,-1.7543169263927505,-1.4
1,0,-0.8762239287623622,0.6601388746205964,-1.09
1,0,0.40899718207589464,-1.029980186088747,-0.57
0,2,-1.4270329762644725,0.17724771441792656,-0.07
0,0,-0.14181186542621546,0.41869329451926146,-0.02
1,3,-0.8762239287623622,-0.3056434457847422,-1.39
0,0,-0.0500103575091971,-2.4786536666967542,-0.43
1,0,0.041791150407821255,-0.788534605987412,0.66
0,0,-0.4172163891772705,0.41869329451926146,-0.95
1,0,-1.4270329762644725,1.625921195025935,-0.14
0,0,-0.14181186542621546,0.17724771441792656,0.01
0,0,-0.14181186542621546,-0.3056434457847422,0.89
1,0,-0.7844224208453439,-0.788534605987412,0.85
0,0,-0.5090178970942889,-0.788534605987412,-0.94
0,0,0.7762032137439681,-1.029980186088747,0.13
1,5,-1.9778420237665826,-1.2714257661900807,-0.94
0,0,-0.32541488126025214,0.41869329451926146,1.51
1,0,-0.5090178970942889,0.17724771441792656,0.39
0,0,0.7762032137439681,-1.9957625064940856,2.18
0,0,-0.5090178970942889,0.6601388746205964,0.06
1,0,-0.7844224208453439,0.9015844547219313,-0.14
